participant,Finished,cluster,question,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14
78,TRUE,3,What is your experience with using open materials and/or code?,I regularly use and/or create open materials and/or code,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,3,What is your experience with sharing open materials and/or code?,I regularly share open materials and/or code,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,3,The following are possible concerns that researchers could have about making their materials and/or code openly available. Which of these concerns would apply to you?,I do not share any of these concerns,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,4,"In your opinion, how important for your field is it that data from published research are openly available?",Extremely important,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,4,What is your experience with using open data?,I regularly use open data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,4,What is your experience with sharing open data?,"I have some experience sharing open data, but not regularly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,4,The following are possible concerns that researchers could have about making their data openly available. Which of these concerns would apply to you?,There could be issues related to intellectual property,There could be issues related to ethics,There could be issues related to privacy,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,5,"In your opinion, how important is pre-publication archiving for your field?",Very important,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,5,What is your experience with pre-publication archiving?,I have extensive experience with preprint archiving,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,5,The following are possible concerns that researchers could have about uploading a manuscript to a pre-publication archive before submitting it for peer review. Which of these concerns would apply to you?,I do not share any of these concerns,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,6,Approximately what proportion of your publications from the last 5 years are open access?,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,6,Many open access journals charge a fee for processing the article for publication. How have you managed payment of these fees?,"It was paid under the ""blanket agreement"" between VSNU and selected academic publishers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,8,Please indicate your awareness of each of the open science resources listed below [Open Science Framework],I use this,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,8,Please indicate your awareness of each of the open science resources listed below [GitHub],I use this,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,8,Please indicate your awareness of each of the open science resources listed below [EUR data repository/Figshare],I use this,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,8,Please indicate your awareness of each of the open science resources listed below [4TU Center for Research Data],I am unaware of this,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,8,Please indicate your awareness of each of the open science resources listed below [EUR SurfDrive],I use this,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,8,Please indicate your awareness of each of the open science resources listed below [EUR Dropbox (not personal)],I use this,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,8,Please indicate your awareness of each of the open science resources listed below [FAIR data principles],I am unaware of this,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,8,Please indicate your awareness of each of the open science resources listed below [EUR RePub],I am unaware of this,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,8,Please indicate your awareness of each of the open science resources listed below [Zenodo],I am unaware of this,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,8,Please indicate your awareness of each of the open science resources listed below [Other 1],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,8,Please indicate your awareness of each of the open science resources listed below [Other 2],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,1,During March 2021 ERIM launched an ORCID campaign. Did you participate in it and got your own ORCID iD?,"No, I did not participate since I already had an ORCID iD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,7,The following are possible barriers to the uptake of open science practices. Please place a tick beside any statement that you agree is a barrier in your field.,Lack of funding for open access publishing,Lack of credit in my institution for engaging in open science,Lack of recognition in my field about the value of open science practices,Lack of mandates from funders, institutions or other regulators,Lack of time to engage in open science practices,Researchers are discouraged from engaging in open science practices by their colleagues,PhD students are discouraged from engaging in open science practices by thesis supervisors,Researchers don't want to be told how to do their research,Lack of interest from researchers,Other,NA,NA,NA
78,TRUE,1,Are you sharing your knowledge about open science practices with others?,I share my knowledge with my colleagues informally,I share my knowledge with my students or fellow research students,I teach open science practices in postgraduate units,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,9,Do you expect that ERIM supports you in learning open science practices?,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,TRUE,9,Which of the following open science practices would you like ERIM to provide information or support for?,Preregistration,Open Materials and/or Code,Open Data,Pre-publication archiving,Open access publishing,Open access archiving in a repository,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,0,Which faculty are you from?,Rotterdam School of Management (RSM),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,0,Which department are you affiliated to? [RSM],Marketing management,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,0,Which department are you affiliated to? [ESE],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,0,What is your position?,Tenured faculty member,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,0,Are you member of any research institute affiliated with RSM or ESE?,ERIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,1,What is your experience with open science practices?,I have extensive experience with open science practices,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,2,"In your opinion, how important for your field is it that researchers preregister their studies?",Slightly important,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,2,What is your experience with study preregistration?,"I have some experience with study preregistration, but do not use it regularly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,2,The following are possible concerns that researchers could have about preregistering their studies. Which of these concerns would apply to you?,It might delay data collection,Preregistration stifles research creativity or flexibility,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,3,"In your opinion, how important for your field is it that materials and/or code are openly available?",Extremely important,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,3,What is your experience with using open materials and/or code?,I regularly use and/or create open materials and/or code,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,3,What is your experience with sharing open materials and/or code?,I regularly share open materials and/or code,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,3,The following are possible concerns that researchers could have about making their materials and/or code openly available. Which of these concerns would apply to you?,I might not receive appropriate credit for developing the materials and/or code if I make them openly available,There could be issues related to intellectual property,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,4,"In your opinion, how important for your field is it that data from published research are openly available?",Extremely important,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,4,What is your experience with using open data?,"I have some experience using open data, but do not use them regularly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,4,What is your experience with sharing open data?,I regularly share open data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,4,The following are possible concerns that researchers could have about making their data openly available. Which of these concerns would apply to you?,Other researchers could use my data for another study that I intended to conduct in the future,It will take too much time or effort to share research data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,5,"In your opinion, how important is pre-publication archiving for your field?",Moderately important,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,5,What is your experience with pre-publication archiving?,I have some experience with pre-publication archiving,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,5,The following are possible concerns that researchers could have about uploading a manuscript to a pre-publication archive before submitting it for peer review. Which of these concerns would apply to you?,Some journals might not publish findings that are uploaded to a pre-publication archive,Other people might copy my research and publish it before I do,Non-peer-reviewed findings might add noise to the literature,"Availability of the pre-publication manuscript might highlight differences (e.g., errors in analysis, revisions to hypotheses) between the original conception of the research and the ultimately published work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,6,Approximately what proportion of your publications from the last 5 years are open access?,Most,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,6,Many open access journals charge a fee for processing the article for publication. How have you managed payment of these fees?,It was paid using the Erasmus Open Access Fund,I paid the fees from my own research fund,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,8,Please indicate your awareness of each of the open science resources listed below [Open Science Framework],I use this,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,8,Please indicate your awareness of each of the open science resources listed below [GitHub],I use this,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,8,Please indicate your awareness of each of the open science resources listed below [EUR data repository/Figshare],I use this,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,8,Please indicate your awareness of each of the open science resources listed below [4TU Center for Research Data],I am unaware of this,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,8,Please indicate your awareness of each of the open science resources listed below [EUR SurfDrive],I use this,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,8,Please indicate your awareness of each of the open science resources listed below [EUR Dropbox (not personal)],I use this,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,8,Please indicate your awareness of each of the open science resources listed below [FAIR data principles],I use this,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,8,Please indicate your awareness of each of the open science resources listed below [EUR RePub],I use this,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,8,Please indicate your awareness of each of the open science resources listed below [Zenodo],I am unaware of this,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,8,Please indicate your awareness of each of the open science resources listed below [Other 1],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,8,Please indicate your awareness of each of the open science resources listed below [Other 2],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,1,During March 2021 ERIM launched an ORCID campaign. Did you participate in it and got your own ORCID iD?,"No, I did not participate since I already had an ORCID iD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,7,The following are possible barriers to the uptake of open science practices. Please place a tick beside any statement that you agree is a barrier in your field.,Lack of funding for open access publishing,Lack of professional staff that provide support for open science practices,Lack of research funding to support open science practices,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,1,Are you sharing your knowledge about open science practices with others?,I share my knowledge with my colleagues informally,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,9,Do you expect that ERIM supports you in learning open science practices?,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,TRUE,9,Which of the following open science practices would you like ERIM to provide information or support for?,Open access publishing,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,TRUE,0,Which faculty are you from?,Erasmus School of Economics (ESE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,TRUE,0,Which department are you affiliated to? [RSM],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,TRUE,0,Which department are you affiliated to? [ESE],Applied economics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,TRUE,0,What is your position?,PhD student,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,TRUE,0,Are you member of any research institute affiliated with RSM or ESE?,ERIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,TRUE,1,What is your experience with open science practices?,I have some experience with open science practices,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,TRUE,2,"In your opinion, how important for your field is it that researchers preregister their studies?",Moderately important,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,TRUE,2,What is your experience with study preregistration?,"I have some experience with study preregistration, but do not use it regularly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,TRUE,2,The following are possible concerns that researchers could have about preregistering their studies. Which of these concerns would apply to you?,I need to look at my data before I can decide how to best analyse it,Preregistration stifles research creativity or flexibility,Preregistration might lead to other people taking my research idea and implementing my plan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,TRUE,3,"In your opinion, how important for your field is it that materials and/or code are openly available?",Very important,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,TRUE,3,What is your experience with using open materials and/or code?,I regularly use and/or create open materials and/or code,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,TRUE,3,What is your experience with sharing open materials and/or code?,I regularly share open materials and/or code,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,TRUE,3,The following are possible concerns that researchers could have about making their materials and/or code openly available. Which of these concerns would apply to you?,I might lose control over how my materials and/or code are being used,I might not receive appropriate credit for developing the materials and/or code if I make them openly available,There could be issues related to intellectual property,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,TRUE,4,"In your opinion, how important for your field is it that data from published research are openly available?",Moderately important,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,TRUE,4,What is your experience with using open data?,"I am aware of open data, but have not used this in my research",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,TRUE,4,What is your experience with sharing open data?,"I am aware of open data, but have not shared my data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,TRUE,4,The following are possible concerns that researchers could have about making their data openly available. Which of these concerns would apply to you?,There could be issues related to ethics,There could be issues related to privacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,TRUE,5,"In your opinion, how important is pre-publication archiving for your field?",Slightly important,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,TRUE,5,What is your experience with pre-publication archiving?,I am aware of pre-publication archiving but have not used it,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,TRUE,5,The following are possible concerns that researchers could have about uploading a manuscript to a pre-publication archive before submitting it for peer review. Which of these concerns would apply to you?,Non-peer-reviewed findings might add noise to the literature,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,TRUE,6,Approximately what proportion of your publications from the last 5 years are open access?,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
